timestamp,emotion,confidence,angry,disgust,fear,happy,sad,surprise,neutral
2025-04-04 15:32:25,Sad,0.6034037470817566,19.906269013881683,2.40903627127409,15.919406712055206,0.002183981087000575,60.34037470817566,0.16477735480293632,1.2579473666846752
2025-04-04 15:32:26,Fear,0.5484352054077142,1.0572327903231633,3.8361321286997643,54.84352054077142,0.05699368096404601,38.90388740254791,0.13976903363090354,1.1624598421204277
2025-04-04 15:32:27,Sad,0.7038873434066772,0.010997505160048604,1.8687322522747962e-08,15.454182028770447,0.06486359634436667,70.38873434066772,9.113099963542481e-06,14.081206917762756
2025-04-04 15:32:28,Fear,0.48843720693144715,8.404247205943202,0.16920786894987597,48.84372069314472,0.48361256541459974,39.60653965395216,0.10770091201577639,2.3849633473201575
2025-04-04 15:32:29,Sad,0.44931265711784363,7.589767128229141,0.9363756515085697,43.91178786754608,0.479781674221158,44.93126571178436,0.2170682419091463,1.9339552149176598
2025-04-04 15:32:30,Sad,0.4503177672813992,10.76709990305304,4.578202118170387,38.9875524632664,0.5253525763960228,45.031776728139924,0.04448502997126609,0.0655301245338544
2025-04-04 15:32:31,Sad,0.5968658328056335,11.881647258996964,6.852702051401138,21.441546082496643,0.004003588037448935,59.686583280563354,0.07407543016597629,0.05944248987361789
2025-04-04 15:32:32,Sad,0.526383371733628,20.985971151946256,0.079079727931975,5.754283041017237,1.2827576902662332,52.6383371733628,6.151166924903806,13.108404762053773
2025-04-04 15:32:33,Sad,0.9695908463489,0.0005023739360266004,1.412304860121028e-06,3.0293479675831834,7.764451977252747e-05,96.95908463489,8.526320854344315e-07,0.010984786204246214
2025-04-04 15:32:34,Fear,0.6597890651100315,0.25873858626863877,0.326442062754456,65.97890651100316,0.13071992049559478,32.70027236344053,0.005119409557215135,0.5998001791417705
2025-04-04 15:32:35,Sad,0.667849600315094,0.10211600456386805,0.004009702388430014,32.995909452438354,0.0006278362889133859,66.7849600315094,0.0007330021162488265,0.1116435625590384
2025-04-04 15:32:36,Fear,0.8168330788612366,2.973022311925888,1.7825448885560036,81.68330788612366,1.9643831998109818,9.269923716783524,0.312602985650301,2.0142141729593277
